location_id,location_name,poll,variable,slope,slope_lower,slope_upper,p.stars,p,date_from,date_to
mumbai_ind.20_1_in,Mumbai,pm25,observed,-4.686771445247751,-12.93921898046821,-1.349647448276952,*,0.016694490818029983,2021-01-01,2024-08-31
mumbai_ind.20_1_in,Mumbai,pm25,trend,-2.4535537985548785,-4.241359932915878,-1.5412640307210068,***,0,2021-01-01,2024-08-29
muradabad_ind.34_1_in,Muradabad,pm10,observed,-22.497333712924387,-45.480164195326815,-6.939067136189423,***,0,2021-01-01,2024-08-31
muradabad_ind.34_1_in,Muradabad,pm10,trend,-21.9783686766562,-32.22283433260867,-7.278349786576914,***,0,2021-01-01,2024-08-31
muradabad_ind.34_1_in,Muradabad,pm25,observed,-15.885053672619154,-23.550518507183632,-8.439140545214425,***,0,2021-01-01,2024-08-31
muradabad_ind.34_1_in,Muradabad,pm25,trend,-12.558503310116482,-19.754508378737007,-6.15218641483252,***,0,2021-01-01,2024-08-31
muzaffarpur_ind.5_1_in,Muzaffarpur,pm10,observed,-0.8245493597025179,-29.772468340689187,18.830568484467875,,0.9382303839732888,2021-01-01,2024-08-31
muzaffarpur_ind.5_1_in,Muzaffarpur,pm10,trend,-5.9583222669424565,-13.590113945835334,6.062300318343624,,0.5609348914858097,2021-01-01,2024-08-31
muzaffarpur_ind.5_1_in,Muzaffarpur,pm25,observed,-1.968052553287905,-17.499515780442355,8.379302640983472,,0.641068447412354,2021-01-01,2024-08-31
muzaffarpur_ind.5_1_in,Muzaffarpur,pm25,trend,-1.7816260090545637,-5.015498350742464,1.4674829180213587,,0.320534223706177,2021-01-01,2024-08-31
nagpur_ind.20_1_in,Nagpur,pm10,observed,5.181461087374919,-4.384257989415919,16.34794424494221,,0.21035058430717862,2021-01-03,2024-08-31
nagpur_ind.20_1_in,Nagpur,pm10,trend,9.28584541188859,5.620269054572334,11.431024890290693,***,0,2021-01-03,2024-08-31
nagpur_ind.20_1_in,Nagpur,pm25,observed,2.014342865452613,-2.233041924200666,9.126074960196904,,0.3806343906510851,2021-01-06,2024-08-31
nagpur_ind.20_1_in,Nagpur,pm25,trend,3.9325707787672273,2.3583371127242905,5.730078297540515,***,0,2021-01-06,2024-08-31
nashik_ind.20_1_in,Nashik,pm10,observed,0.8920426369630523,-7.193534843908617,10.000002802988172,,0.7445742904841403,2021-01-01,2024-08-31
nashik_ind.20_1_in,Nashik,pm10,trend,4.023378974047245,3.1085842501585064,4.842086878286854,***,0,2021-01-01,2024-08-31
nashik_ind.20_1_in,Nashik,pm25,observed,-2.1210573319199693,-6.85381027558672,2.591316516081353,,0.327212020033389,2021-01-01,2024-08-31
nashik_ind.20_1_in,Nashik,pm25,trend,-0.1776383463583331,-1.017462977115514,0.9178983612434283,,0.7145242070116862,2021-01-01,2024-08-31
navi mumbai_ind.20_1_in,Navi Mumbai,pm10,observed,-9.649463725226493,-24.11583412264347,7.259683029101744,,0.27045075125208684,2021-01-01,2024-08-31
navi mumbai_ind.20_1_in,Navi Mumbai,pm10,trend,-2.9925496419436195,-5.666441980847465,1.234281965284416,,0.1569282136894825,2021-01-01,2024-08-31
navi mumbai_ind.20_1_in,Navi Mumbai,pm25,observed,-2.384137662045021,-11.15835397593751,3.6194277148097904,,0.323873121869783,2021-01-01,2024-08-31
navi mumbai_ind.20_1_in,Navi Mumbai,pm25,trend,-2.2511763864812164,-3.2417506384070456,-0.8151822273025217,**,0.0033388981636059967,2021-01-01,2024-08-31
noida_ind.34_1_in,Noida,pm10,observed,-16.235851412276975,-45.530417617440264,9.41811481568021,,0.19365609348914847,2021-01-01,2024-08-31
noida_ind.34_1_in,Noida,pm10,trend,-8.925123573733394,-11.7619490914121,-6.533223431247714,***,0,2021-01-01,2024-08-31
noida_ind.34_1_in,Noida,pm25,observed,-6.443222079398585,-22.229549250176532,3.2424502045122576,,0.22704507512520866,2021-01-01,2024-08-31
noida_ind.34_1_in,Noida,pm25,trend,-3.1299406692178695,-7.256971640564786,0.47068473632827224,,0.11018363939899833,2021-01-01,2024-08-31
patiala_ind.28_1_in,Patiala,pm10,observed,-6.1324832614978995,-17.455031525205808,3.5453559510237724,,0.19365609348914847,2021-01-01,2024-08-31
patiala_ind.28_1_in,Patiala,pm10,trend,-5.146341583228751,-5.776137044680971,-4.814871911754829,***,0,2021-01-01,2024-08-31
patiala_ind.28_1_in,Patiala,pm25,observed,-3.1125180771456296,-7.501432007117022,1.9777493864450728,,0.23038397328881466,2021-01-01,2024-08-31
patiala_ind.28_1_in,Patiala,pm25,trend,-1.3081811010978612,-2.0845616123751975,-0.8560099438565439,***,0,2021-01-01,2024-08-31
patna_ind.5_1_in,Patna,pm10,observed,5.855610757778225,-18.297442948336574,33.148245149236416,,0.6444073455759599,2021-01-01,2024-08-31
patna_ind.5_1_in,Patna,pm10,trend,11.103519625588977,5.81413175580819,19.08896847270801,**,0.00333889816360601,2021-01-01,2024-08-31
patna_ind.5_1_in,Patna,pm25,observed,-1.2435413165484213,-14.956756577365104,10.204008746048705,,0.8614357262103507,2021-01-01,2024-08-31
patna_ind.5_1_in,Patna,pm25,trend,1.7200669735827216,-1.5058620806944416,4.115627673796961,,0.3572621035058431,2021-01-01,2024-08-31
pune_ind.20_1_in,Pune,pm10,observed,-0.6937857872782228,-9.676766470082848,7.74481313492568,,0.8848080133555927,2021-01-01,2024-08-31
pune_ind.20_1_in,Pune,pm10,trend,2.689433025755167,-1.6305674566045159,6.077508767028438,,0.1335559265442404,2021-01-01,2024-08-31
pune_ind.20_1_in,Pune,pm25,observed,-4.10564737911423,-11.898874472910247,1.4727963359840486,,0.18363939899833048,2021-01-01,2024-08-31
pune_ind.20_1_in,Pune,pm25,trend,-2.0030349955825657,-4.43328467836318,2.2145882209590084,,0.21035058430717868,2021-01-01,2024-08-31
rajamahendravaram_ind.2_1_in,Rajamahendravaram,pm10,observed,-5.404990283765029,-14.984668998965253,4.166337234406847,,0.1969949916527547,2021-01-01,2024-08-31
rajamahendravaram_ind.2_1_in,Rajamahendravaram,pm10,trend,-0.9042686306021585,-2.527801882973389,1.7451829165848476,,0.44073455759599334,2021-01-01,2024-08-31
rajamahendravaram_ind.2_1_in,Rajamahendravaram,pm25,observed,-1.5001517775418414,-7.2322461833731255,3.9969757393212277,,0.5409015025041737,2021-01-01,2024-08-31
rajamahendravaram_ind.2_1_in,Rajamahendravaram,pm25,trend,1.2375033767996801,0.3052677367204223,2.631574149352657,*,0.02003338898163606,2021-01-01,2024-08-31
sagar_ind.19_1_in,Sagar,pm25,observed,-3.7258172385499897,-9.10990929932698,0.9704144620882399,,0.12353923205342232,2021-01-01,2024-08-31
sagar_ind.19_1_in,Sagar,pm25,trend,-1.7179541227037312,-2.6170596454196597,-1.1437069274759186,***,0,2021-01-01,2024-08-31
solapur_ind.20_1_in,Solapur,pm10,observed,8.998451178168875,-5.821549731557588,25.7151267125534,,0.32053422370617696,2021-01-01,2024-08-31
solapur_ind.20_1_in,Solapur,pm10,trend,9.552842935047183,5.213742021185995,13.649697803526347,***,0,2021-01-01,2024-08-31
solapur_ind.20_1_in,Solapur,pm25,observed,0.5046714974019129,-6.076570820714434,7.18541436587879,,0.8447412353923205,2021-01-01,2024-08-31
solapur_ind.20_1_in,Solapur,pm25,trend,2.0712810353964892,1.363079598357798,3.575987419171023,***,0,2021-01-01,2024-08-29
talcher_ind.26_1_in,Talcher,pm10,observed,7.427550424429837,-8.330215972978069,25.2874338976942,,0.2904841402337229,2021-01-01,2024-08-31
talcher_ind.26_1_in,Talcher,pm10,trend,11.132259862417207,5.190502447871686,15.071923525245657,***,0,2021-01-01,2024-08-31
talcher_ind.26_1_in,Talcher,pm25,observed,3.545067967686037,-2.858437200963504,13.543582729464699,,0.3105175292153589,2021-01-01,2024-08-31
talcher_ind.26_1_in,Talcher,pm25,trend,8.57708531260559,4.741099671500536,11.123929161344265,***,0,2021-01-01,2024-08-31
thane_ind.20_1_in,Thane,pm10,observed,-25.893512384529814,-44.981284143075285,-10.461278646449843,***,0,2021-01-01,2024-08-31
thane_ind.20_1_in,Thane,pm10,trend,-20.18558736119875,-23.952007767529437,-13.798455591479112,***,0,2021-01-01,2024-08-31
udaipur_ind.29_1_in,Udaipur,pm10,observed,-7.602448324354638,-16.21557982247331,1.8339481994452034,,0.12353923205342232,2021-01-01,2024-08-31
udaipur_ind.29_1_in,Udaipur,pm10,trend,-2.1177388429514727,-2.8717787514098623,-1.2849524492211668,***,0,2021-01-01,2024-08-31
udaipur_ind.29_1_in,Udaipur,pm25,observed,-3.4907370582416477,-9.0034380436174,1.2441856464527172,,0.1602671118530885,2021-01-01,2024-08-31
udaipur_ind.29_1_in,Udaipur,pm25,trend,-0.905768035417586,-1.5310954125313363,-0.49425703349914424,***,0,2021-01-01,2024-08-31
ujjain_ind.19_1_in,Ujjain,pm10,observed,-16.00747028362269,-28.413761934731546,-3.735516262843064,*,0.013355592654423987,2021-01-01,2024-08-31
ujjain_ind.19_1_in,Ujjain,pm10,trend,-10.407191748378521,-16.073499406310418,-5.648431705919585,***,0,2021-01-01,2024-08-31
ujjain_ind.19_1_in,Ujjain,pm25,observed,-6.007649164772509,-11.74962036456132,4.7653089916748,,0.337228714524207,2021-01-01,2024-08-31
ujjain_ind.19_1_in,Ujjain,pm25,trend,-1.1937892225373705,-2.619969681063802,0.19696404242871354,+,0.08013355592654414,2021-01-01,2024-08-31
varanasi_ind.34_1_in,Varanasi,pm10,observed,-22.85651270710269,-36.72483561718815,-10.843546531090919,**,0.0033388981636059967,2021-01-01,2024-08-31
varanasi_ind.34_1_in,Varanasi,pm10,trend,-20.71037514397908,-22.995640149137326,-18.802205523067016,***,0,2021-01-01,2024-08-31
varanasi_ind.34_1_in,Varanasi,pm25,observed,-11.904327325961209,-22.22810996086733,-4.518451766613094,***,0,2021-01-04,2024-08-31
varanasi_ind.34_1_in,Varanasi,pm25,trend,-11.759431570733659,-14.280781584555916,-8.82098764416223,***,0,2021-01-04,2024-08-31
visakhapatnam_ind.2_1_in,Visakhapatnam,pm10,observed,2.3895365446984576,-6.274105037952439,12.018747956460146,,0.5442404006677797,2021-01-01,2024-08-31
visakhapatnam_ind.2_1_in,Visakhapatnam,pm10,trend,1.4663018420593592,-0.9705399271544116,4.8957275522772505,,0.19365609348914858,2021-01-01,2024-08-31
visakhapatnam_ind.2_1_in,Visakhapatnam,pm25,observed,-0.05652688964440954,-6.28935542590421,5.901777379724448,,0.9716193656093489,2021-01-01,2024-08-31
visakhapatnam_ind.2_1_in,Visakhapatnam,pm25,trend,0.6084682231255695,-0.29981367222858685,1.7819158915979627,,0.18697829716193656,2021-01-01,2024-08-31
